,DossierID,org,IsChinese,hsic,Industry Description,Country,hasFacebook,hasTwitter,hasWeibo,hasWeChat,hasTencentWeibo,ip201512,ip201601,ip201602,ip201603,ip201604,ip201605,ip201606,ip201607,ip201608,ip201609,ip201610,ip201611,ip201612,ip201701,ip201702,ip201703,as201512,as201601,as201602,as201603,as201604,as201605,as201606,as201607,as201608,as201609,as201610,as201611,as201612,as201701,as201702,as201703,nb201512,nb201601,nb201602,nb201603,nb201604,nb201605,nb201606,nb201607,nb201608,nb201609,nb201610,nb201611,nb201612,nb201701,nb201702,nb201703,ph201512,ph201601,ph201602,ph201603,ph201604,ph201605,ph201606,ph201607,ph201608,ph201609,ph201610,ph201611,ph201612,ph201701,ph201702,ph201703,ov201512,ov201601,ov201602,ov201603,ov201604,ov201605,ov201606,ov201607,ov201608,ov201609,ov201610,ov201611,ov201612,ov201701,ov201702,ov201703,av201512,av201601,av201602,av201603,av201604,av201605,av201606,av201607,av201608,av201609,av201610,av201611,av201612,av201701,av201702,av201703,cv201512,cv201601,cv201602,cv201603,cv201604,cv201605,cv201606,cv201607,cv201608,cv201609,cv201610,cv201611,cv201612,cv201701,cv201702,cv201703,pv201512,pv201601,pv201602,pv201603,pv201604,pv201605,pv201606,pv201607,pv201608,pv201609,pv201610,pv201611,pv201612,pv201701,pv201702,pv201703
406,1505, STANDARD CHARTERED BANK,N,661201,Investment banking activities,SG,1,1,1,1,1,0,0,1179648,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
407,1506,Microsoft Corp,N,460602,Wholesale of computer software,SG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
408,1507,Microsoft Global Enterprise Services,N,460602,Wholesale of computer software,US,1,1,1,1,0,0,12241152,11059200,13863168,17251072,17250048,11501312,0,8627200,17253120,17837824,17277184,17840640,17846016,16117248,20985600,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,418,388,463,547,543,367,0,280,555,611,649,622,643,574,667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,217,73,105,273,1059,31,62,342,729,70,162,569,116686,403,0,0,3,11,12,4,3,0,6,17,1,1,3,0,36,58
409,1508,Genworx Pte Ltd,N,712000,Technical testing and analysis,SG,0,1,0,0,0,0,63488,57344,63488,61440,61440,40960,0,30720,61440,63488,61440,63488,63488,57344,63488,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,62,56,62,60,60,40,0,30,60,62,60,62,62,56,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
410,1509,Electronic Arts Asia Pacific Pte Ltd,N,939900,Other miscellaneous entertainment activities n.e.c.,SG,1,1,1,0,0,0,31744,28672,31744,30720,30720,20480,0,15360,30720,31744,30720,31744,31744,28672,31744,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,31,28,31,30,30,20,0,15,30,31,30,31,31,28,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
411,1510,Blizzard Entertainment,N,620101,Development of computer games,SG,1,1,0,1,0,0,31744,28672,31744,30720,30720,20480,0,15360,30720,31744,30720,31744,31744,28672,31744,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,62,56,62,60,60,40,0,30,60,62,60,62,62,56,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
412,1511,Singapore Advanced Research and Education Network (SingAREN),N,639900, Other information service activities n.e.c.,SG,0,0,0,0,0,0,15872,14336,15872,15360,15360,10240,0,7680,15360,15872,15360,15872,15872,14336,32256,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,62,56,62,60,60,40,0,30,60,62,60,62,62,56,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
413,1513,GARENA ONLINE PTE LTD,N,263000,Manufacture of communication equipment,SG,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
414,1514,BLUEBERRY TELECOM GLOBAL PTE LTD,N,263000,Manufacture of communication equipment,SG,1,1,0,0,1,0,0,0,0,0,6144,10240,0,5376,15360,15872,15360,15872,15872,14336,15872,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,24,40,0,21,60,62,60,62,62,56,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
415,1515,Si2i Ltd,N,619900,Other miscellaneous telecommunications activities n.e.c.,SG,1,1,0,0,0,0,166656,150528,174592,177152,184320,122880,0,92160,184320,190464,181760,182528,182528,164864,182528,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,186,168,217,242,270,180,0,135,270,279,260,248,248,224,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
416,1518,Metlife Taiwan Taipei,N,662200,Activities of insurance agents and brokers,TW,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
417,1519,Amazon Asia-Pacific Resources Private Limited,N,460602,Wholesale of computer software,SG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
418,1520,HOTSPEED INTERNET PTE LTD,N,619900,Other miscellaneous telecommunications activities n.e.c.,SG,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
419,1521,Clear Data Voice Pte Ltd,N,631100,"Data processing, hosting and related activities",SG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
420,1522,eSys Technologies Pte Ltd,N,639900, Other information service activities n.e.c.,SG,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
421,1523,Exabytes Network (Singapore) Pte Ltd,N,631100,"Data processing, hosting and related activities",SG,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10,3,4,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
422,1524,National University of Singapore,N,853000,Universities and colleges providing post-secondary courses,SG,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
423,1525,Singtel,Y,611000,Telecommunications network operation,SG,1,1,0,1,1,0,21818368,19667712,21780736,21199872,21225472,14164224,0,10648320,26250240,27640832,27076608,27966464,26047488,23417856,25946880,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,0,7405,6491,7209,7476,7552,5096,0,3930,8025,8007,7562,7781,7908,7224,8076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,644,72581,101826,23511,59455,476825,163070,55448,13122,4882,4842,5920,4763,324529,804977,0,0,320,1570,549,2153,427,0,867,1595,135,978,1159,130,86,96
424,1540,SingTel Hong Kong Limited,Y,611000,Telecommunications network operation,HK,1,1,0,0,0,0,626944,563200,611072,591360,591360,394240,0,272640,545280,563456,545280,563456,461824,387072,428544,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1023,912,961,930,930,620,0,375,750,775,750,775,723,644,713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,60,185,52,361,796,37,43,55,34,17,37,31,32,62,0,0,2,11,7,7,4,0,0,0,0,0,0,0,2,0
425,1541,Pacnet Singapore,N,620200,Information technology consultancy activities and computer facilities management activities,SG,1,1,0,0,0,0,9594624,10459648,7650816,3145728,3188736,2160128,0,1804288,3646464,3771136,3605248,3650560,3650560,3297280,3704320,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,496,7294,11554,11785,11949,8038,0,6433,13014,13460,12839,12958,12958,11704,13047,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,448,774,639,4634,6765,11417,649,903,645,503,1430,82,35,31,0,0,25,157,18,113,0,0,31,61,84,10,82,0,0,0
426,1542,StarHub,N,620200,Information technology consultancy activities and computer facilities management activities,SG,1,1,0,1,0,0,14107648,12760832,14114560,13654016,13628416,9057280,0,6957568,14454784,14135040,13691648,14149888,14159616,12801024,14499072,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,0,15335,13923,15362,14846,14746,9788,0,7423,14914,15442,14993,15500,15538,14068,15841,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1443,266697,117309,128023,85509,147142,94067,342957,113456,22356,10172,31407,81179,1260352,2453619,0,0,411,3584,1696,6075,89,0,2171,5490,1177,4169,5657,373,97,240
427,1548,M1,N,619900,Other miscellaneous telecommunications activities n.e.c.,SG,1,1,0,0,1,0,23767552,21399552,23490560,22929408,23339008,15532032,0,11750400,27170816,29871104,23746560,24538112,24775936,22415616,24873984,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,2275,2054,2325,2274,2302,1533,0,1170,2347,2443,2340,2418,2448,2224,2480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1595,4342688,482343,57719,81377,230155,445646,3360977,899548,80052,10261,154967,247106,4659200,10102652,0,0,1067,2665,806,2267,108,0,1716,4565,771,2567,3066,436,167,526
428,1552,M1 Net Ltd,N,620200,Information technology consultancy activities and computer facilities management activities,SG,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
429,1554,Singapore Open Exchange,N,620200,Information technology consultancy activities and computer facilities management activities,SG,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
430,1555,NUS Computer Centre,N,620200,Information technology consultancy activities and computer facilities management activities,SG,1,0,0,0,0,0,4071168,3677184,4071168,3939840,3937280,2626304,0,1969920,3907072,4071168,3939840,4071168,4071168,3677184,4071168,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,124,112,124,120,110,79,0,60,119,124,120,124,124,112,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6496,772,160,141,81,81,57,30,54,30,31,81,70,93,0,0,2,5,23,16,0,0,0,0,0,0,0,0,0,0
431,1556,NUS Gigapop,N,620200,Information technology consultancy activities and computer facilities management activities,SG,1,0,0,0,0,0,63488,57344,63488,61440,61440,40960,0,30720,61440,63488,61440,63488,63488,57344,63488,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,31,28,31,30,30,20,0,15,30,31,30,31,31,28,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
432,1557,INFOCOMM DEVELOPMENT AUTHORITY OF SINGAPORE,N,611000,Telecommunications network operation,SG,1,1,1,0,0,0,2198272,1985536,2198272,2127360,2127360,1418240,0,1063680,2127360,2198272,2127360,2198272,2198272,1985536,2198272,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,0,403,364,403,390,390,260,0,195,390,403,390,403,403,364,403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
433,1573,SoHosting,N,620200,Information technology consultancy activities and computer facilities management activities,SG,0,0,0,0,0,0,126976,114688,126976,122880,122880,81920,0,65280,130560,134912,130560,134912,134912,121856,134912,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,341,308,341,330,330,220,0,180,360,372,360,372,372,336,372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
434,1574,National Institute of Education,N,853000,Universities and colleges providing post-secondary courses,SG,1,0,0,0,0,0,0,8704,0,0,0,0,0,0,0,0,6144,14848,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,2,0,0,0,0,0,0,0,0,12,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
435,1575,Temasek Polytechnic,N,853000,Universities and colleges providing post-secondary courses,SG,1,1,1,0,0,0,2468096,2229248,2468096,2388480,2388480,1582848,0,1194240,2388480,2468096,2388480,2468096,2457856,2136064,2364928,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,496,448,496,480,480,308,0,240,480,496,480,496,531,504,558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,57,32,24,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
436,1576,Nanyang Technological University,N,853000,Universities and colleges providing post-secondary courses,SG,1,1,1,0,0,0,2309376,2077184,2309376,2234880,2234880,1489920,0,1117440,2234880,2309376,2228736,2294528,2309376,2085888,2309888,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,124,110,124,120,120,80,0,60,120,124,108,95,124,112,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,583,319,498,649,438,790,1538,1585,246,1368,223,1469,2017,2852,0,0,0,0,0,0,0,0,0,7,0,3,7,0,0,0
437,1577,MAGIX Software GmbH,N,620199,Development of other softwares and programming activities,SG,1,1,0,0,0,0,29069568,26256384,29151488,28377600,28399616,18938880,0,14196480,28390144,29822976,29368320,30347264,29872128,26951680,29839360,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1767,1596,1777,1740,1826,1240,0,900,1789,1844,1800,1860,1831,1652,1829,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2452,149223,283145,126017,197478,187968,85412,216536,50074,14882,11649,24449,37691,617764,1737798,0,0,1146,7025,3506,6782,178,0,4670,9733,2256,7812,8836,311,194,243
438,1578,ST Teleport Pte Ltd,N,619900,Other miscellaneous telecommunications activities n.e.c.,SG,0,0,0,0,0,0,253952,229376,253952,245760,245760,163840,0,122880,245760,253952,245760,253952,253952,229376,258048,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,589,532,589,570,570,380,0,285,570,589,570,589,589,532,605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,66,84,100,96,2393,765,904,490,53,49,84,69,64,93,0,0,0,7,0,0,1,0,0,6,0,0,21,0,0,2
439,1579,BlackBerry Singapore Pte Ltd,N,261100,Manufacture of electronic parts and components for computer and telecommunications equipment,SG,1,1,1,1,0,0,23808,13056,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,93,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
440,1580,Agilent Technologies,N,211200,"Manufacture of western medicine, diagnostic and therapeutic medicaments, and medical and nursing preparations",SG,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
441,1581,Ngee Ann Polytechnic,N,853000,Universities and colleges providing post-secondary courses,SG,1,1,0,1,0,0,2063360,1863680,2063360,1996800,1996800,1331200,0,994560,1992192,2063360,1996800,2063360,2063360,1863680,2063360,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,155,140,155,150,150,100,0,60,132,155,150,155,155,140,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,34,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
442,1582,Iconz-Webvisions Pte Ltd,N,620200,Information technology consultancy activities and computer facilities management activities,SG,1,1,0,0,0,0,71424,64512,71424,69120,69120,46080,0,34560,69120,71424,69120,71424,71424,64512,71424,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,186,168,186,180,180,120,0,90,180,186,180,186,186,168,186,0,0,9,4,17,1,0,0,0,3,0,0,0,0,0,0,0,0,0,4,75,5,12,0,0,0,0,0,3,7,2,0,0,0,10,3,16,0,0,0,0,5,0,0,0,0,0,0,0,22,7822,22403,1391,2367,458,173,158,218,270,269,4516,2636,1277,124,0,0,6,18,9,2,1,0,25,16,6,1,7,1,5,2
443,1587,Pacnet Hong Kong,N,620200,Information technology consultancy activities and computer facilities management activities,HK,1,1,1,0,0,0,103168,93184,103168,96768,92160,61440,0,46080,92160,95232,92160,95232,95232,86016,94208,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,403,364,403,378,360,240,0,180,360,372,360,372,372,336,368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
444,1588,Pacnet SG,N,620200,Information technology consultancy activities and computer facilities management activities,SG,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
445,1589,Pacnet Australia. Pacnet Internet (A) Pty Ltd,N,620200,Information technology consultancy activities and computer facilities management activities,AU,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
